TargetID	TargetName	SMILES	AnalogSeriesID	pKi
CHEMBL233	Mu opioid receptor	CC1C2Cc3cc4c(cc3C1(CCN2CC5CC5)C)c(ncn4)NCc6ccccc6	1672	7.06
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(c(c3C1(CCN2CC4CC4)C)N)C(=O)N	3306	9.26
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2C)C)C(=O)N	3306	8.8
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2C)C)O	11655	8.42
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)N	3306	9.51
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCCc5ccc(cc5)c6ccccc6	3306	8.24
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCCc5ccccc5	3306	8.6
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc(c(c6)OC)OC	3306	11.15
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc(cc6)O	3306	11.28
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc(cc6)OC	3306	10.08
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc(cc6)OC(C)C	3306	9.64
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc(cc6)OC(F)(F)F	3306	8.74
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc(cc6)OC(F)F	3306	9.52
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc7c(c6)OCO7	3306	11.8
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6cccc(c6)O	3306	10.68
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6cccc(c6)OC	3306	10.74
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6cccc(c6)OC(C)C	3306	9.37
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccccc6O	3306	11.25
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccccc6OC	3306	9.92
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccccc6OC(C)C	3306	9.92
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccccn6	3306	9.48
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6cccnc6	3306	10.19
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccncc6	3306	10.19
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc6cc(ccc6c5)OC	2918	10.19
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc6ccccc6c5	2918	9.74
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccccc5	3306	8.46
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCc5ccc(cc5)c6ccccc6	3306	7.96
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCc5ccccc5	3306	7.57
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)Nc5ccc(cc5)c6ccccc6	3306	7.74
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)Nc5ccccc5	3306	6.08
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)O	11655	9.8
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC=C(C)C)C)C(=O)N	3306	8.28
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC=C(C)C)C)O	11655	8.29
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CCc4ccccc4)C)C(=O)N	3306	10.82
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CCc4ccccc4)C)O	11655	9.7
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc4c(c3C1(CCN2CC5CC5)C)ncnc4N	2983	9.26
CHEMBL233	Mu opioid receptor	CC1C2Cc3ccc4c(c3C1(CCN2CC5CC5)C)ncnc4NCc6ccccc6	2983	7.36
CHEMBL233	Mu opioid receptor	CC1CC2CC(C1)(CCN2C)c3cccc(c3)O	24555	8.31
CHEMBL233	Mu opioid receptor	CC1CC2CC(C1)(CCN2CCc3ccccc3)c4cccc(c4)O	24555	8.14
CHEMBL233	Mu opioid receptor	CC1CC2CC(C1)CC(C2)N3C4CCCC3CC(C4)n5c6ccccc6nc(c5=O)C(=O)O	10137	7.21
CHEMBL233	Mu opioid receptor	CC1CCC(CC1)CN(CCN2C3CCC2CC(C3)c4cccc(c4)C(=O)N)C(=O)C(CO)O	672	8
CHEMBL233	Mu opioid receptor	CC1CCC(CC1)CN(CCN2C3CCC2CC(C3)c4cccc(c4)C(=O)N)C(=O)CS(=O)(=O)C	672	8
CHEMBL233	Mu opioid receptor	CC1CCC2(CCN(C1C2)C)c3cccc(c3)O	18934	8.83
CHEMBL233	Mu opioid receptor	CC1CCC2(CCN(C1C2)CCc3ccccc3)c4cccc(c4)O	18934	8.65
CHEMBL233	Mu opioid receptor	CC1CN(C(CC1(C)c2cccc(c2)O)CCN)CCc3ccccc3	405	6.11
CHEMBL233	Mu opioid receptor	CC1CN(C(CC1(C)c2cccc(c2)O)CCNC(=O)C)CCc3ccccc3	405	6.72
CHEMBL233	Mu opioid receptor	CC1CN(C(CC1(C)c2cccc(c2)O)CCNC(=O)c3ccccc3)CCc4ccccc4	405	7.23
CHEMBL233	Mu opioid receptor	CC1CN(C2CC(CC1(C2)c3cccc(c3)O)N(C)C)CCCc4ccccc4	23028	9.55
CHEMBL233	Mu opioid receptor	CC1CN(C2CC(CC1(C2)c3cccc(c3)O)N(C)CC4CC4)CCCc5ccccc5	23028	9.37
CHEMBL233	Mu opioid receptor	CC1CN(C2CC(CC1(C2)c3cccc(c3)O)NC)CCCc4ccccc4	23028	9.43
CHEMBL233	Mu opioid receptor	CC1CN(C2CC(CC1(C2)c3cccc(c3)O)NCC4CC4)CCCc5ccccc5	23028	8.12
CHEMBL233	Mu opioid receptor	CC1CN(C2CCCC1(C2)c3cccc(c3)O)CCCc4ccccc4	23028	8.79
CHEMBL233	Mu opioid receptor	CC1CN(CC(N1)C)c2nc3ccccc3n2C4CCN(CC4)C5(CCCCCCC5)C	2865	7.68
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(C(C)C)NC(=O)C3Cc4ccc(cc4CN3)O	16952	8.17
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(C(C)C)NC(=O)C3Cc4ccc(cc4CN3)OCCCF	16952	7.24
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(C(C)C)NC(=O)C3Cc4ccc(cc4CN3)OCCF	16952	7.2
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(C(C)C)NC(=O)C3Cc4ccc(cc4CN3C)O	16952	7.51
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(C(C)C)NC(=O)C3Cc4ccc(cc4CN3CCCF)O	16952	7.71
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(C(C)C)NC(=O)C3Cc4ccc(cc4CN3CCF)O	16952	7.88
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(C)C(=O)O	10207	8.87
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(CC(=O)O)C(=O)O	10207	8.14
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(CC4CCCCC4)C(=O)O	10207	7.96
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(CCC(=O)O)C(=O)O	10207	7.96
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(CCCCN)C(=O)O	10207	9.3
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(CCCN)C(=O)O	10207	9.39
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(CCc4ccccc4)C(=O)O	10207	8.33
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(Cc4ccc(cc4)c5ccccc5)C(=O)O	10207	8.72
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(Cc4ccccc4)C(=O)O	10207	8.77
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NCC(=O)O	10207	9.33
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CCC(=O)N(Cc3ccc(cc3)c4ccccc4)C(Cc5ccccc5)C(=O)O	11697	7.13
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CCC(=O)N(Cc3ccccc3)C(Cc4ccccc4)C(=O)O	11697	7.64
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CCC(=O)NC(Cc3ccc(cc3)c4ccccc4)C(=O)O	11710	7.1
CHEMBL233	Mu opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CCC(=O)NC(Cc3ccccc3)C(=O)O	11710	7.44
CHEMBL233	Mu opioid receptor	CC1CN2CC(N(CC2CC1(C)c3cccc(c3)C(=O)N)Cc4ccccc4)c5ccccc5	17335	7.77
CHEMBL233	Mu opioid receptor	CC1CN2CC(N(CC2CC1(C)c3cccc(c3)O)C(=O)C)c4ccccc4	9655	7.03
CHEMBL233	Mu opioid receptor	CC1CN2CC(N(CC2CC1(C)c3cccc(c3)O)C)c4ccccc4	9655	8.48
CHEMBL233	Mu opioid receptor	CC1CN2CC(N(CC2CC1(C)c3cccc(c3)O)Cc4ccccc4)c5ccccc5	9655	8.33
CHEMBL233	Mu opioid receptor	CC1CN2CC(NCC2CC1(C)c3cccc(c3)C(=O)N)c4ccccc4	17335	8.74
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)C(=O)C	13202	6.28
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)C(=O)Cc4ccccc4	13202	7.77
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)C(=O)Nc4ccccc4	13202	7.51
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)C(=O)c4ccccc4	13202	8.7
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)CC4CCCCC4	13202	8.96
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)CCCc4ccccc4	13202	7.44
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)CCc4ccccc4	13202	8.26
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccc(cc4)Cl	13202	7.77
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccc(cc4)N(C)C	13202	6.12
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccc(cc4)O	13202	8
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4cccc(c4)Cl	13202	8.82
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4cccc(c4)O	13202	8.37
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4cccc(c4)OCc5ccccc5	13202	7.89
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccccc4	13202	8.94
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccccc4Cl	13202	9.33
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccccc4O	13202	8.74
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccccn4	13202	7.7
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4cccnc4	13202	7.89
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccco4	13202	8.13
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4cccs4	13202	8.85
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccncc4	13202	7.82
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccoc4	13202	7.92
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccsc4	13202	8.52
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)S(=O)(=O)c4ccccc4	13202	6.68
CHEMBL233	Mu opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)c4ccccc4	13202	6.66
CHEMBL233	Mu opioid receptor	CC1COCCN1S(=O)(=O)c2ccccc2c3ccc(cc3)CNC4CCOCC4	22495	6.13
CHEMBL233	Mu opioid receptor	CC1COCCN1S(=O)(=O)c2ccccc2c3ccc(cc3)CNCC(C)C	22495	6.7
CHEMBL233	Mu opioid receptor	CC=C1CC23Cc4c5ccccc5[nH]c4C1C26CCN(C3Cc7c6c(c(cc7)OC)O)C	4088	6.91
CHEMBL233	Mu opioid receptor	CC=CC(=O)OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	10510	6.27
CHEMBL233	Mu opioid receptor	CCC(=C(c1ccccc1)c2ccc(cc2)OCCN(C)C)c3ccccc3	24584	5.15
CHEMBL233	Mu opioid receptor	CCC(=O)Cn1c2ccccc2n(c1=O)C3CCN(CC3)CCC(C(C)C)Oc4cc(ccc4C)OC	10825	6.95
CHEMBL233	Mu opioid receptor	CCC(=O)N(CCN1C2CCC1CC(C2)c3cccc(c3)O)CC4CCCCC4	9598	8
CHEMBL233	Mu opioid receptor	CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCCCCF)C(=O)OC	4036	9.13
CHEMBL233	Mu opioid receptor	CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCc3ccccc3)C(=O)OC	4036	10.15
CHEMBL233	Mu opioid receptor	CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCc3ccccc3)C(=O)OCCF	4036	8.92
CHEMBL233	Mu opioid receptor	CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCc3ccccc3)C(=O)OCF	4036	9.89
CHEMBL233	Mu opioid receptor	CCC(=O)N(c1ccccc1)C2CCN(CC2)CCC(c3ccccc3)(c4ccccc4)C(=O)N(C)C	10896	7.44
CHEMBL233	Mu opioid receptor	CCC(=O)N(c1ccccc1)C2CCN(CC2)CCC(c3ccccc3)(c4ccccc4)C(=O)N5CCCC5	10896	7.72
CHEMBL233	Mu opioid receptor	CCC(=O)N(c1ccccc1)C2CCN(CC2)CCCCCF	8847	7.87
CHEMBL233	Mu opioid receptor	CCC(=O)N(c1ccccc1)C2CCN(CC2)CCc3ccccc3	8847	8.54
CHEMBL233	Mu opioid receptor	CCC(=O)N1CC2C(CCC1CN2C(=O)Cc3ccc(c(c3)Cl)Cl)N4CCCC4	4291	6.19
CHEMBL233	Mu opioid receptor	CCC(=O)N1CCN(C2C1CCCC2N3CCCC3)C(=O)Cc4ccc(c(c4)Cl)Cl	4699	5.48
CHEMBL233	Mu opioid receptor	CCC(C)C(C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccc(cc1)O)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CCCNC(=N)N)N	6153	5.5
CHEMBL233	Mu opioid receptor	CCC(C)C(C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccc(cc1)O)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CCCNC(=N)N)NC(=O)C	6153	6.49
CHEMBL233	Mu opioid receptor	CCC(C)NC(=O)N(CCN1C2CCC1CC(C2)c3cccc(c3)C(=O)N)CC4CCCCC4	18511	8
CHEMBL233	Mu opioid receptor	CCC(C)NC(=O)N(CCN1C2CCC1CC(C2)c3cccc(c3)O)CC4CCCCC4	9598	8
CHEMBL233	Mu opioid receptor	CCC(CC)C(=O)N(CCN1C2CCC1CC(C2)c3cccc(c3)O)Cc4ccccc4	10414	8
CHEMBL233	Mu opioid receptor	CCC(CC)C(=O)N(Cc1ccccc1)C(C)CN2C3CCC2CC(C3)c4cccc(c4)O	7001	8
CHEMBL233	Mu opioid receptor	CCC(CC)CN1CCCc2cc(ccc2C1)Oc3ccc(cn3)C(=O)N	23357	7.38
CHEMBL233	Mu opioid receptor	CCC1(C(=O)Nc2ccccc2N(C1=O)C3CCN(CC3)C4CCC(CC4)C(C)C)CC	733	5.3
CHEMBL233	Mu opioid receptor	CCC1(C(=O)Nc2ccccc2N(C1=O)C3CCN(CC3)C4CCCCCCC4)CC	733	5.21
CHEMBL233	Mu opioid receptor	CCC12CCN(CC1Oc3c2cc(cc3)O)CC4CC4	3666	8.4
CHEMBL233	Mu opioid receptor	CCC1C2CCCC3C2C(CCN3CC4CCCCC4)CC1=O	2217	5.72
CHEMBL233	Mu opioid receptor	CCC1C2CCCC3C2C(CCN3Cc4cccs4)CC1=O	2217	6.05
CHEMBL233	Mu opioid receptor	CCC1CC(C(CN1CCc2ccccc2)C)(C)c3cccc(c3)O	405	7.12
CHEMBL233	Mu opioid receptor	CCC1c2ccccc2N(C1=O)C3CCN(CC3)C4CCC(CC4)C(C)C	2818	8.97
CHEMBL233	Mu opioid receptor	CCC1c2ccccc2N(C1=O)C3CCN(CC3)C4CCCCCCC4	2818	7.79
CHEMBL233	Mu opioid receptor	CCC1c2ccccc2N(C1=O)C3CCN(CC3)CC=Cc4ccccc4	2818	7.48
CHEMBL233	Mu opioid receptor	CCC1c2ccccc2N(C1=O)C3CCN(CC3)CCCc4ccccc4	2818	7.99
CHEMBL233	Mu opioid receptor	CCCC(C)CN1CCC(CC1)(c2ccc(cc2)C(CC)(CC)O)c3cccc(c3)C(=O)N	11400	6.42
CHEMBL233	Mu opioid receptor	CCCC1CC(C(CN1)C)(C)c2cccc(c2)O	20502	6.25
CHEMBL233	Mu opioid receptor	CCCC1CC(C(CN1C)C)(C)c2cccc(c2)O	20502	6.28
CHEMBL233	Mu opioid receptor	CCCC1CC(C(CN1CC)C)(C)c2cccc(c2)O	20502	6.39
CHEMBL233	Mu opioid receptor	CCCC1CC(C(CN1CCC)C)(C)c2cccc(c2)O	20502	6.37
CHEMBL233	Mu opioid receptor	CCCC1CC(C(CN1CCCc2ccccc2)C)(C)c3cccc(c3)O	20502	7.72
CHEMBL233	Mu opioid receptor	CCCC1CC(C(CN1CCc2ccccc2)C)(C)c3cccc(c3)O	20502	7.7
CHEMBL233	Mu opioid receptor	CCCC1CC(C(CN1Cc2ccccc2)C)(C)c3cccc(c3)O	20502	6.15
CHEMBL233	Mu opioid receptor	CCCC1CCC(CC1)N2CCC(CC2)N3c4ccccc4CNS3(=O)=O	20746	6.73
CHEMBL233	Mu opioid receptor	CCCCCCC(C(=O)N)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc2c[nH]c3c2cccc3)NC(=O)C4CCCN4C(=O)C(Cc5ccc(cc5)O)N	4208	6.92
CHEMBL233	Mu opioid receptor	CCCCCCC(C(=O)N)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc2c[nH]c3c2cccc3)NC(=O)C4CCCN4C(=O)C(Cc5ccc(cc5)O)NC(=O)CCC(=O)NC6C(C(C(C(O6)CO)O)O)O	7766	6.58
CHEMBL233	Mu opioid receptor	CCCCCCC(C(=O)NC(Cc1c(cc(cc1C)O)C)C(=O)N2CCCC2C(=O)NC(Cc3c[nH]c4c3cccc4)C(=O)NC(Cc5ccccc5)C(=O)N)N	11846	10.09
CHEMBL233	Mu opioid receptor	CCCCCCC(C(=O)NC(Cc1ccc(cc1)O)C(=O)N2CCCC2C(=O)NC(Cc3c[nH]c4c3cccc4)C(=O)NC(Cc5ccccc5)C(=O)NC6C(C(C(C(O6)C(=O)N)O)O)O)N	4208	6.83
CHEMBL233	Mu opioid receptor	CCCCCCCCC(COc1ccc2c(c1)C34CCCCC3C(C2)N(CC4)CC5CCC5)O	1039	8.13
CHEMBL233	Mu opioid receptor	CCCCCCCCCC(=O)Oc1ccc2c(c1)C34CCCCC3C(C2)N(CC4)CC5CCC5	1039	9.68
CHEMBL233	Mu opioid receptor	CCCCCCCCCCOc1ccc2c(c1)C34CCCCC3C(C2)N(CC4)CC5CCC5	1039	7.15
CHEMBL233	Mu opioid receptor	CCCCCCCN1CC(C(CC1CCC)(C)c2cccc(c2)O)C	20502	7.89
CHEMBL233	Mu opioid receptor	CCCCCCCN1CCC2CC(=O)C(C3C2C1CCC3)CC	2217	6.2
CHEMBL233	Mu opioid receptor	CCCCCCN(CCc1ccccc1)CCc2cccc(c2)O	20203	6.1
CHEMBL233	Mu opioid receptor	CCCCCCN1CC(C(CC1CCC)(C)c2cccc(c2)O)C	20502	7.33
CHEMBL233	Mu opioid receptor	CCCCCCN1CCCc2cc(ccc2C1)Oc3ccc(cn3)C(=O)N	23357	7.92
CHEMBL233	Mu opioid receptor	CCCCCN(CCc1ccccc1)CCc2cccc(c2)O	20203	6.49
CHEMBL233	Mu opioid receptor	CCCCCN1CC(C(CC1CCC)(C)c2cccc(c2)O)C	20502	6.42
CHEMBL233	Mu opioid receptor	CCCCCN1CCCc2cc(ccc2C1)Oc3ccc(cn3)C(=O)N	23357	7.93
CHEMBL233	Mu opioid receptor	CCCCCNC(=O)N(CCN1C2CCC1CC(C2)c3cccc(c3)C(=O)N)CC4CCCCC4	18511	8
CHEMBL233	Mu opioid receptor	CCCCCNC(=O)N(CCN1C2CCC1CC(C2)c3cccc(c3)O)CC4CCCCC4	9598	8
CHEMBL233	Mu opioid receptor	CCCCCNCc1ccc(cc1)N2CCCc3c2ccc(c3)C(=O)N	13451	7.3
CHEMBL233	Mu opioid receptor	CCCCN(CCc1ccccc1)CCc2cccc(c2)O	20203	6.39
CHEMBL233	Mu opioid receptor	CCCCN1CC(C(CC1CCC)(C)c2cccc(c2)O)C	20502	6.26
CHEMBL233	Mu opioid receptor	CCCCN1CC2CN(C3(C2C1)CCN(CC3)C4CCC(CC4)C(C)C)c5ccccc5	12753	6.56
CHEMBL233	Mu opioid receptor	CCCCN1CCCc2cc(ccc2C1)Oc3ccc(cn3)C(=O)N	23357	7.68
CHEMBL233	Mu opioid receptor	CCCCN1CCN(C2C1CCCC2N3CCCC3)C(=O)Cc4ccc(c(c4)Cl)Cl	4699	5.64
CHEMBL233	Mu opioid receptor	CCCCN1CN(C2(C1=O)CCN(CC2)C(c3ccccc3)c4ccccc4)c5ccccc5	24317	5.07
CHEMBL233	Mu opioid receptor	CCCCNC(=O)Cn1c2ccccc2n(c1=O)C3CCN(CC3)CCC(C(C)C)Oc4cc(ccc4C)OC	10825	6.79
CHEMBL233	Mu opioid receptor	CCCCNCCN1CN(C2(C1=O)CCN(CC2)C(c3ccccc3Cl)c4ccccc4Cl)c5ccccc5	24633	5.59
CHEMBL233	Mu opioid receptor	CCCCNCCN1CN(C2(C1=O)CCN(CC2)C3CCC(c4c3cc(c(c4)Cl)Cl)(C)C)c5ccccc5	7653	6.51
CHEMBL233	Mu opioid receptor	CCCCNCCN1CN(C2(C1=O)CCN(CC2)C3CCC(c4c3ccc(c4)Cl)(C)C)c5ccccc5	7659	7.3
CHEMBL233	Mu opioid receptor	CCCCNCCN1CN(C2(C1=O)CCN(CC2)C3CCC(c4c3cccc4)(C)C)c5ccccc5	10988	7.18
CHEMBL233	Mu opioid receptor	CCCCNCCN1CN(C2(C1=O)CCN(CC2)C3CCCc4c3cc(cc4)Cl)c5ccccc5	10988	6.53
CHEMBL233	Mu opioid receptor	CCCCNCCN1CN(C2(C1=O)CCN(CC2)C3CCCc4c3cccc4Cl)c5ccccc5	10988	6.85
CHEMBL233	Mu opioid receptor	CCCCNCCN1CN(C2(C1=O)CCN(CC2)Cc3c(cccc3Cl)Cl)c4ccccc4	10988	7.44
CHEMBL233	Mu opioid receptor	CCCCS(=O)(=O)NCc1ccc(cc1)CC(=O)N(C)C(CN2CCC(C2)O)c3ccccc3	4948	5.98
CHEMBL233	Mu opioid receptor	CCCCc1c(c2ccccc2o1)C(=O)c3cc(c(c(c3)I)OCCN(CC)CC)I	17107	5.11
CHEMBL233	Mu opioid receptor	CCCN(C)C1CCc2ccc(cc2C1(C)C)O	19497	7.07
CHEMBL233	Mu opioid receptor	CCCN(CCC)C1CCc2ccc(cc2C1(C)C)O	19497	6.32
CHEMBL233	Mu opioid receptor	CCCN(CCc1ccccc1)CCc2cccc(c2)O	20203	6.23
CHEMBL233	Mu opioid receptor	CCCN1CC2C(CCC1CN2Cc3ccc(cc3)C(=O)N(CC)CC)c4ccccc4	6861	5.24
CHEMBL233	Mu opioid receptor	CCCN1CCC23c4c5ccc(c4OC2c6c(c7ccccc7[nH]6)CC3(C1C5)O)O	15604	6.88
